"date","symbol","volume"
"2024-01-03","CSIS.JK","168300"
"2024-01-03","BAPA.JK","27193800"
"2024-01-03","PPRO.JK","114800"
"2024-01-03","PRAS.JK","60500"
"2024-01-03","PRAY.JK","8100"
"2024-01-03","RAJA.JK","19939700"
"2024-03-19","MAPB.JK","52500"
"2024-03-19","TBMS.JK","37000"
"2024-03-19","MARK.JK","13733700"
"2024-03-19","MBMA.JK","62819800"
"2024-03-19","MDKA.JK","57821000"
"2024-01-03","NIKL.JK","217000"
"2024-01-03","BAUT.JK","10600"
"2024-01-03","CITY.JK","1455400"
"2024-01-03","BBLD.JK","112500"
"2024-01-03","OBMD.JK","348000"
"2024-01-03","OILS.JK","28858200"
"2024-01-03","OKAS.JK","236918100"
"2024-01-03","OPMS.JK","629800"
"2024-01-03","PADI.JK","12800"
"2024-01-03","INPS.JK","255700"
"2024-01-03","CLAY.JK","200"
"2024-01-03","AMAN.JK","2537800"
"2024-01-03","PDES.JK","7600"
"2024-01-03","PDPP.JK","8840200"
"2024-01-03","BCIC.JK","136500"
"2024-01-02","HKMU.JK","0"
"2024-03-19","NRCA.JK","2384300"
"2024-01-03","BCIP.JK","721100"
"2024-01-03","PEHA.JK","1930600"
"2024-01-03","PEVE.JK","1444500"
"2024-01-03","BDKR.JK","6200000"
"2024-01-02","GOLL.JK","0"
"2024-01-03","PGJO.JK","2171400"
"2024-03-19","PNLF.JK","17914900"
"2024-01-03","CMNP.JK","107300"
"2024-01-03","ARGO.JK","13500"
"2024-01-03","BABY.JK","646700"
"2024-01-02","CNTX.JK","0"
"2024-01-03","CNTX.JK","1000"
"2024-01-03","COAL.JK","8243100"
"2024-01-03","COCO.JK","56200"
"2024-01-03","PLIN.JK","1300"
"2024-01-03","PNGO.JK","3600"
"2024-01-02","PNSE.JK","0"
"2024-01-03","ADES.JK","38500"
"2024-01-03","MCOR.JK","1125800"
"2024-01-02","POLA.JK","0"
"2024-01-02","COWL.JK","0"
"2024-01-03","POLI.JK","300"
"2024-01-03","PTSN.JK","607200"
"2024-01-03","CPRO.JK","12775900"
"2024-01-03","NINE.JK","4137700"
"2024-01-03","PPGL.JK","591100"
"2024-01-03","CRAB.JK","6550800"
"2024-01-03","CSRA.JK","12300"
"2024-01-03","PRIM.JK","36813500"
"2024-01-03","PSDN.JK","43111300"
"2024-01-03","CTBN.JK","100"
"2024-01-03","PSGO.JK","6200"
"2024-01-03","DART.JK","52100"
"2024-01-03","PTPW.JK","26500"
"2024-01-03","PTRO.JK","4304400"
"2024-01-03","PTSP.JK","72000"
"2024-01-03","PUDP.JK","141500"
"2024-01-03","PURA.JK","100"
"2024-01-02","PURE.JK","0"
"2024-01-03","BEER.JK","141200"
"2024-01-03","PSKT.JK","2200"
"2024-01-03","BELI.JK","16282200"
"2024-01-03","BGTG.JK","37282700"
"2024-01-03","PURI.JK","25345900"
"2024-01-03","DAYA.JK","500"
"2024-01-03","DEAL.JK","7051100"
"2024-01-02","DEFI.JK","0"
"2024-01-03","DEPO.JK","25400"
"2024-01-03","DEWI.JK","6576200"
"2024-01-03","DGIK.JK","12270600"
"2024-01-03","PYFA.JK","11313100"
"2024-01-03","BSBK.JK","24894500"
"2024-01-03","RAAM.JK","3674300"
"2024-01-03","AWAN.JK","1798100"
"2024-01-03","DIGI.JK","411500"
"2024-01-03","RANC.JK","3400"
"2024-01-03","RBMS.JK","279600"
"2024-01-03","RDTX.JK","1500"
"2024-01-03","REAL.JK","4757100"
"2024-01-03","RICY.JK","32727200"
"2024-01-03","RIGS.JK","73400"
"2024-01-03","BHIT.JK","440000"
"2024-01-03","RISE.JK","4700"
"2024-01-02","AGAR.JK","0"
"2024-01-02","RMBA.JK","0"
"2024-01-02","ROCK.JK","0"
"2024-01-03","DIVA.JK","90900"
"2024-01-03","RODA.JK","130500"
"2024-01-03","RONY.JK","26700"
"2024-01-03","ROTI.JK","32700"
"2024-01-03","BIKA.JK","63600"
"2024-01-02","RSGK.JK","0"
"2024-01-03","RUIS.JK","317100"
"2024-01-03","APEX.JK","2011400"
"2024-01-03","RUNS.JK","103800"
"2024-01-03","BIKE.JK","3759400"
"2024-01-03","SAME.JK","675700"
"2024-01-03","SAMF.JK","5300"
"2024-01-03","DSFI.JK","5206400"
"2024-01-03","BBMD.JK","200"
"2024-01-03","DWGL.JK","20800"
"2024-01-03","SAPX.JK","389100"
"2024-01-03","SATU.JK","16779000"
"2024-01-03","SBAT.JK","2541700"
"2024-01-03","RSGK.JK","100"
"2024-01-03","SBMA.JK","72000"
"2024-01-03","SCCO.JK","3500"
"2024-01-03","BIMA.JK","12694200"
"2024-01-03","EAST.JK","1426200"
"2024-01-03","SCNP.JK","9000"
"2024-01-03","EMDE.JK","300"
"2024-01-03","BINO.JK","652900"
"2024-01-03","BIPI.JK","329397700"
"2024-01-03","SDMU.JK","6800"
"2024-01-03","SDPC.JK","8813100"
"2024-01-03","SDRA.JK","430400"
"2024-01-03","SEMA.JK","15430700"
"2024-01-03","SFAN.JK","251700"
"2024-01-03","SGER.JK","6447100"
"2024-01-03","SHID.JK","40900"
"2024-01-02","BIPP.JK","0"
"2024-01-03","MDRN.JK","241100"
"2024-01-03","SHIP.JK","2800"
"2024-01-03","ARKA.JK","4274500"
"2024-01-03","SINI.JK","187700"
"2024-01-02","SIPD.JK","0"
"2024-01-03","BKDP.JK","7231700"
"2024-01-03","SKBM.JK","18300"
"2024-01-03","SKLT.JK","137300"
"2024-01-03","BKSL.JK","495800"
"2024-01-03","BTPN.JK","3900"
"2024-01-03","SKRN.JK","879600"
"2024-01-03","SLIS.JK","3071800"
"2024-01-03","SMAR.JK","16400"
"2024-01-03","BKSW.JK","784100"
"2024-01-03","BLTZ.JK","3500"
"2024-01-03","BELL.JK","11555800"
"2024-01-03","BLUE.JK","79500"
"2024-01-03","BMBL.JK","1614900"
"2024-01-03","BMHS.JK","241100"
"2024-01-02","ENVY.JK","0"
"2024-01-03","SMIL.JK","175529700"
"2024-01-03","SMKL.JK","89300"
"2024-01-03","ENZO.JK","1100"
"2024-01-03","CHEM.JK","26139500"
"2024-01-03","EPAC.JK","5101200"
"2024-01-03","BBSI.JK","8000"
"2024-01-03","SMKM.JK","1918600"
"2024-01-03","BMSR.JK","68200"
"2024-01-03","BEKS.JK","45000"
"2024-01-03","BNLI.JK","20400"
"2024-01-03","BOBA.JK","260800"
"2024-01-03","BHAT.JK","9717700"
"2024-01-03","ERTX.JK","218800"
"2024-01-02","ESIP.JK","0"
"2024-01-03","ESIP.JK","5400"
"2024-01-03","BOLA.JK","996900"
"2024-01-03","BISI.JK","1436900"
"2024-01-03","ESTA.JK","19710400"
"2024-01-03","SIMP.JK","1035500"
"2024-01-03","ASDM.JK","16500"
"2024-01-03","CASA.JK","14987500"
"2024-01-03","SNLK.JK","94400"
"2024-01-03","SOCI.JK","4944000"
"2024-01-03","ACST.JK","2715100"
"2024-01-03","KKGI.JK","1403800"
"2024-01-03","ESTI.JK","211000"
"2024-01-03","SONA.JK","29800"
"2024-01-03","SOSS.JK","1100"
"2024-01-03","ETWA.JK","3100"
"2024-01-02","FASW.JK","0"
"2024-01-03","HBAT.JK","803800"
"2024-01-03","SOTS.JK","14500"
"2024-01-03","SPMA.JK","381300"
"2024-01-03","FIMP.JK","19500"
"2024-01-03","BOSS.JK","6500"
"2024-01-03","FIRE.JK","8560800"
"2024-01-03","SQMI.JK","7688500"
"2024-01-03","SRSN.JK","3457100"
"2024-01-03","SMMT.JK","565500"
"2024-01-03","MFMI.JK","1200"
"2024-01-03","FITT.JK","119000"
"2024-01-03","SSMS.JK","9958200"
"2024-01-03","BPFI.JK","2200"
"2024-01-02","FLMC.JK","0"
"2024-01-03","FLMC.JK","500"
"2024-01-02","BPII.JK","0"
"2024-01-03","BPTR.JK","454000"
"2024-01-03","BREN.JK","6026800"
"2024-01-03","BRIS.JK","76511200"
"2024-01-02","SSTM.JK","0"
"2024-01-03","BRPT.JK","95317100"
"2024-01-03","STAR.JK","22100"
"2024-01-03","FMII.JK","492200"
"2024-01-03","INET.JK","397195200"
"2024-01-03","FOOD.JK","752600"
"2024-01-03","FORU.JK","113000"
"2024-01-03","BMAS.JK","13300"
"2024-01-03","SULI.JK","933200"
"2024-01-03","ABMM.JK","2212800"
"2024-01-03","BOGA.JK","98705200"
"2024-01-03","BSML.JK","78890400"
"2024-01-03","BSSR.JK","1842600"
"2024-01-03","SUNI.JK","25300"
"2024-01-03","SWAT.JK","21100"
"2024-01-03","FPNI.JK","906000"
"2024-01-02","BTEL.JK","0"
"2024-01-03","BTON.JK","53400"
"2024-01-03","FUJI.JK","800"
"2024-01-03","SWID.JK","393200"
"2024-01-03","KDTN.JK","4900"
"2024-01-03","STTP.JK","1000"
"2024-03-19","BBSS.JK","3526300"
"2024-03-19","TGRA.JK","1161600"
"2024-03-19","UNTR.JK","1701500"
"2024-01-03","PADA.JK","46700"
"2024-01-03","CYBR.JK","1984000"
"2024-01-03","SURI.JK","4659700"
"2024-03-19","CMPP.JK","112800"
"2024-03-19","WEGE.JK","25187400"
"2024-03-19","LFLO.JK","12500"
"2024-03-19","WOOD.JK","6328900"
"2024-03-19","BUKA.JK","284447100"
"2024-03-19","MLBI.JK","32400"
"2024-03-19","MIDI.JK","12812100"
"2024-03-18","MYRX.JK","0"
"2024-03-19","PANI.JK","5476200"
"2024-03-19","PRDA.JK","61900"
"2024-03-19","RALS.JK","7025700"
"2024-03-19","SMRA.JK","83927900"
"2024-03-18","DSSA.JK","0"
"2024-03-19","DSSA.JK","1000"
"2024-03-19","SMSM.JK","2407600"
"2024-03-19","SRTG.JK","31443200"
"2024-03-19","SSIA.JK","40457700"
"2024-03-19","TINS.JK","79880600"
"2024-03-19","SMLE.JK","16359900"
"2024-03-19","DMAS.JK","92510300"
"2024-03-18","IKAI.JK","0"
"2024-03-19","IKAI.JK","1500"
"2024-03-19","TRUK.JK","178100"
"2024-03-19","TYRE.JK","199600"
"2024-03-19","UANG.JK","3600"
"2024-03-19","TUGU.JK","1359400"
"2024-03-19","UNIC.JK","1100"
"2024-03-19","URBN.JK","700"
"2024-03-19","UVCR.JK","1512300"
"2024-03-19","VAST.JK","3481300"
"2024-03-19","VICI.JK","105900"
"2024-03-19","VICO.JK","11500"
"2024-03-19","VOKS.JK","299100"
"2024-03-19","VRNA.JK","51400"
"2024-03-19","DLTA.JK","414800"
"2024-03-19","DNET.JK","1200"
"2024-03-19","WEHA.JK","1858000"
"2024-03-19","WGSH.JK","120900"
"2024-03-19","WICO.JK","1000"
"2024-03-19","WIFI.JK","357618500"
"2024-03-19","WIIM.JK","1508700"
"2024-03-19","ECII.JK","42400"
"2024-03-19","TLKM.JK","51629700"
"2024-03-19","WOWS.JK","20200"
"2024-03-19","ULTJ.JK","3386800"
"2024-03-19","YELO.JK","2500"
"2024-03-18","WSKT.JK","0"
"2024-03-19","WSBP.JK","15200"
"2024-03-19","AMRT.JK","23564800"
"2024-03-19","ZONE.JK","83600"
"2024-03-19","POLU.JK","523800"
"2024-01-03","SMCB.JK","3987000"
"2024-03-18","YPAS.JK","0"
"2024-03-19","BBNI.JK","34162200"
"2024-03-19","IPCC.JK","489100"
"2024-03-19","GEMA.JK","600"
"2024-03-19","MBSS.JK","24000"
"2024-03-19","MLPL.JK","75367700"
"2024-01-02","HOME.JK","0"
"2024-03-19","HDFA.JK","12000"
"2024-03-19","INPC.JK","731900"
"2024-03-19","IPOL.JK","55600"
"2024-03-19","KEEN.JK","12111400"
"2024-03-19","IKPM.JK","1820000"
"2024-03-19","UDNG.JK","3484900"
"2024-03-19","MTPS.JK","225200"
"2024-03-19","INCF.JK","100"
"2024-03-19","MPOW.JK","2622800"
"2024-03-19","INDO.JK","5901000"
"2024-01-03","DMMX.JK","11862300"
"2024-01-03","IFII.JK","59100"
"2024-01-03","DSNG.JK","30905000"
"2024-01-03","EMTK.JK","6593100"
"2024-03-19","JRPT.JK","1737000"
"2024-03-19","MLPT.JK","7200"
"2024-03-19","MIKA.JK","9849900"
"2024-03-19","MNCN.JK","72669600"
"2024-03-19","MPPA.JK","18348300"
"2024-03-19","MTMH.JK","12085700"
"2024-03-19","PORT.JK","7200"
"2024-03-19","SRAJ.JK","8470000"
"2024-03-18","SUPR.JK","0"
"2024-03-19","SURE.JK","69600"
"2024-03-19","TMAS.JK","5820400"
"2024-03-19","WTON.JK","16700800"
"2024-03-19","BFIN.JK","19367200"
"2024-03-19","BNII.JK","3088200"
"2024-03-19","DEWA.JK","115406400"
"2024-03-19","DKFT.JK","4457100"
"2024-03-19","DPUM.JK","25200"
"2024-03-19","DYAN.JK","2679300"
"2024-03-19","ELTY.JK","100"
"2024-03-18","IBST.JK","0"
"2024-03-19","KINO.JK","11300"
"2024-03-19","INCO.JK","12063300"
"2024-03-18","SRIL.JK","0"
"2024-03-19","GIAA.JK","34550100"
"2024-03-19","GJTL.JK","38074500"
"2024-03-18","HDTX.JK","0"
"2024-03-19","ITMA.JK","62360100"
"2024-03-19","JPFA.JK","38949900"
"2024-03-19","KARW.JK","639800"
"2024-03-19","KBLI.JK","58700"
"2024-03-19","KLBF.JK","40795900"
"2024-03-19","MAPA.JK","31559000"
"2024-03-19","MYTX.JK","800"
"2024-03-19","MTDL.JK","2854600"
"2024-03-19","PANS.JK","70600"
"2024-03-19","PBRX.JK","2300"
"2024-03-19","SAFE.JK","281800"
"2024-03-19","POLL.JK","78400"
"2024-03-19","UNSP.JK","112900"
"2024-03-19","UCID.JK","1104600"
"2024-01-03","NIRO.JK","191600"
"2024-01-02","SCPI.JK","0"
"2024-01-03","IKBI.JK","37500"
"2024-01-03","FAPA.JK","16000"
"2024-01-03","IMJS.JK","3562500"
"2024-01-03","INAF.JK","1142500"
"2024-01-03","INDS.JK","1800"
"2024-01-03","ELSA.JK","11561100"
"2024-01-03","NFCX.JK","113200"
"2024-01-03","INDX.JK","70140300"
"2024-01-02","JECC.JK","0"
"2024-01-03","NICL.JK","4049500"
"2024-01-03","BDMN.JK","684400"
"2024-01-03","MLIA.JK","6187600"
"2024-01-03","MMLP.JK","309700"
"2024-01-03","INPP.JK","1014300"
"2024-01-03","SIDO.JK","32338200"
"2024-01-03","APLN.JK","6691200"
"2024-01-03","INRU.JK","94000"
"2024-01-03","INTP.JK","626300"
"2024-01-03","OLIV.JK","1337800"
"2024-01-03","ASSA.JK","16929300"
"2024-01-03","MPMX.JK","20550000"
"2024-01-03","IPAC.JK","5500"
"2024-01-03","ACES.JK","37076300"
"2024-01-03","MYOR.JK","10942200"
"2024-01-03","IPCM.JK","825100"
"2024-01-03","NISP.JK","3577100"
"2024-01-03","IPPE.JK","7700"
"2024-01-02","NIPS.JK","0"
"2024-01-03","IRRA.JK","22633300"
"2024-01-03","ISAT.JK","3264000"
"2024-01-03","ITIC.JK","333500"
"2024-01-03","AALI.JK","392100"
"2024-01-03","ITMG.JK","1593300"
"2024-01-03","TSPC.JK","3740200"
"2024-01-03","AUTO.JK","3318900"
"2024-01-03","POWR.JK","4508300"
"2024-01-03","NSSS.JK","81703800"
"2024-01-03","HEAL.JK","8682300"
"2024-01-03","IMAS.JK","1397400"
"2024-01-03","JATI.JK","37000"
"2024-01-03","BMRI.JK","30053900"
"2024-01-03","PGEO.JK","93216000"
"2024-01-03","PMJS.JK","294800"
"2024-01-03","BBRI.JK","83659700"
"2024-01-03","BIRD.JK","1848100"
"2024-01-03","PNIN.JK","464200"
"2024-01-03","JAWA.JK","51105500"
"2024-01-03","PNBN.JK","1016300"
"2024-01-02","POOL.JK","0"
"2024-01-03","BBYB.JK","150112400"
"2024-01-03","PTBA.JK","15782700"
"2024-01-03","ADMR.JK","19641000"
"2024-01-02","JGLE.JK","0"
"2024-01-03","JGLE.JK","1000"
"2024-01-03","BABP.JK","20035800"
"2024-01-03","ASRI.JK","4492200"
"2024-01-03","JKON.JK","2693100"
"2024-01-03","ABBA.JK","3231500"
"2024-01-02","ABDA.JK","0"
"2024-01-03","ADMF.JK","64800"
"2024-01-03","JMAS.JK","4154200"
"2024-03-19","EPMT.JK","19700"
"2024-03-19","AKPI.JK","100"
"2024-03-19","ALMI.JK","99100"
"2024-03-19","ANTM.JK","49266200"
"2024-03-19","BJBR.JK","2428000"
"2024-03-19","BRAM.JK","300"
"2024-03-18","BTEK.JK","0"
"2024-03-19","TKIM.JK","3135700"
"2024-03-19","RSCH.JK","19752500"
"2024-03-18","TELE.JK","0"
"2024-03-19","TELE.JK","100"
"2024-03-19","INDF.JK","9572300"
"2024-01-03","BEST.JK","4827000"
"2024-01-03","BJTM.JK","11241000"
"2024-01-03","CMRY.JK","2353200"
"2024-03-19","HOMI.JK","499600"
"2024-03-19","EXCL.JK","13058300"
"2024-01-03","TALF.JK","1600"
"2024-01-03","TAMA.JK","550500"
"2024-01-03","FWCT.JK","12751400"
"2024-01-03","TAPG.JK","1642300"
"2024-01-03","BUDI.JK","184300"
"2024-01-02","GAMA.JK","0"
"2024-01-03","BNBR.JK","1213100"
"2024-01-03","BULL.JK","117167400"
"2024-01-03","KETR.JK","512900"
"2024-01-03","BUVA.JK","2502900"
"2024-01-02","BRNA.JK","0"
"2024-01-03","BVIC.JK","3137700"
"2024-01-02","TAXI.JK","0"
"2024-01-03","TCID.JK","10100"
"2024-01-03","BOLT.JK","155600"
"2024-01-03","BWPT.JK","11676500"
"2024-01-03","BYAN.JK","56100"
"2024-01-03","CAMP.JK","1648500"
"2024-01-03","CANI.JK","12100"
"2024-01-03","TEBE.JK","116400"
"2024-01-03","GDYR.JK","1700"
"2024-01-03","TGKA.JK","100"
"2024-01-03","CARS.JK","12168900"
"2024-01-03","BSIM.JK","4600"
"2024-01-03","BUAH.JK","223900"
"2024-01-03","EKAD.JK","86500"
"2024-01-03","DGNS.JK","899300"
"2024-01-03","GPSO.JK","15428800"
"2024-01-03","GSMF.JK","116900"
"2024-01-03","KOKA.JK","1231300"
"2024-01-03","ERAL.JK","1276700"
"2024-01-03","GTSI.JK","425800"
"2024-01-03","GWSA.JK","136200"
"2024-01-02","ANDI.JK","0"
"2024-01-03","ANDI.JK","2000"
"2024-01-03","DUTI.JK","200"
"2024-01-03","FUTR.JK","260000"
"2024-01-03","GGRM.JK","1552200"
"2024-03-18","HOTL.JK","0"
"2024-01-03","HAIS.JK","3829700"
"2024-01-03","HALO.JK","197900"
"2024-01-03","KKES.JK","141800"
"2024-01-03","VKTR.JK","60469500"
"2024-01-03","TRJA.JK","2847600"
"2024-01-03","TRON.JK","2904500"
"2024-01-03","KRYA.JK","1663100"
"2024-01-02","GMTD.JK","0"
"2024-03-19","HAJJ.JK","307400"
"2024-01-03","TIRT.JK","1100"
"2024-01-03","TMPO.JK","39200"
"2024-01-03","TNCA.JK","310800"
"2024-01-03","TOPS.JK","562700"
"2024-01-03","GGRP.JK","240200"
"2024-01-03","HERO.JK","1400"
"2024-01-03","TPMA.JK","3888600"
"2024-01-03","BUKK.JK","9100"
"2024-01-03","TRGU.JK","58600"
"2024-01-03","TRIN.JK","39022300"
"2024-01-03","TOOL.JK","3740600"
"2024-01-03","GLOB.JK","8600"
"2024-01-02","TRIO.JK","0"
"2024-01-03","GLVA.JK","46600"
"2024-03-19","KING.JK","2325500"
"2024-01-03","CPIN.JK","4304300"
"2024-01-02","CPRI.JK","0"
"2024-01-03","GOLD.JK","157900"
"2024-01-03","DADA.JK","44768800"
"2024-01-03","KLIN.JK","60000"
"2024-01-03","TRIS.JK","5776100"
"2024-01-03","GPRA.JK","2256800"
"2024-01-03","DPNS.JK","19500"
"2024-01-03","GOOD.JK","2352300"
"2024-01-03","KOCI.JK","265800"
"2024-01-03","DVLA.JK","7500"
"2024-01-03","MPXL.JK","290904300"
"2024-01-03","GZCO.JK","65634400"
"2024-01-03","HRUM.JK","10301900"
"2024-01-03","ICON.JK","5283000"
"2024-01-03","IKAN.JK","10271300"
"2024-01-03","HADE.JK","619200"
"2024-01-03","NANO.JK","2506600"
"2024-01-03","HATM.JK","76430800"
"2024-01-02","KBRI.JK","0"
"2024-01-03","LMAX.JK","29044200"
"2024-01-03","INAI.JK","200"
"2024-01-03","ARTO.JK","37418400"
"2024-01-03","INCI.JK","4700"
"2024-01-03","INDR.JK","14700"
"2024-01-03","HDIT.JK","10300"
"2024-01-03","ALKA.JK","16900"
"2024-01-03","IDEA.JK","713500"
"2024-01-03","INOV.JK","273700"
"2024-01-03","INTA.JK","24900"
"2024-01-03","HELI.JK","1529300"
"2024-01-03","JAST.JK","1813200"
"2024-01-03","UNIQ.JK","10258600"
"2024-01-03","DCII.JK","4100"
"2024-01-03","BAJA.JK","5342900"
"2024-01-03","WMPP.JK","1800"
"2024-01-03","WMUU.JK","69700"
"2024-01-03","WOMF.JK","297300"
"2024-01-02","YULE.JK","0"
"2024-01-03","YULE.JK","22200"
"2024-01-03","ZATA.JK","16900"
"2024-01-03","ZBRA.JK","51600"
"2024-01-02","JKSW.JK","0"
"2024-01-03","CTTH.JK","868800"
"2024-01-02","ZINC.JK","0"
"2024-01-03","ZYRX.JK","431300"
"2024-01-03","TOTL.JK","3013500"
"2024-01-03","ASLC.JK","35271700"
"2024-01-03","ATIC.JK","240400"
"2024-01-03","CITA.JK","7900"
"2024-01-03","HRTA.JK","4733900"
"2024-01-03","HOKI.JK","26555000"
"2024-01-03","KBLV.JK","281300"
"2024-01-03","KMTR.JK","87300"
"2024-01-03","LPLI.JK","84500"
"2024-01-03","GTBO.JK","2272700"
"2024-01-03","BRMS.JK","195734500"
"2024-01-03","IMPC.JK","23896500"
"2024-01-03","MTLA.JK","81700"
"2024-01-03","IRSX.JK","131100"
"2024-01-03","AMAG.JK","35400"
"2024-03-19","MUTU.JK","2214600"
"2024-03-19","ISAP.JK","880900"
"2024-03-19","GRPM.JK","198500"
"2024-03-19","PPRI.JK","233300"
"2024-03-19","HUMI.JK","494001100"
"2024-01-03","TOBA.JK","33495600"
"2024-01-03","LOPI.JK","36388700"
"2024-01-03","HRME.JK","3000"
"2024-01-03","LAND.JK","1356800"
"2024-01-03","NELY.JK","728400"
"2024-01-02","OCAP.JK","0"
"2024-01-03","PGLI.JK","5000"
"2024-01-03","PNBS.JK","2490800"
"2024-01-03","HILL.JK","1521700"
"2024-01-03","PTIS.JK","38700"
"2024-01-03","IBFN.JK","1500"
"2024-01-03","RAFI.JK","16101800"
"2024-01-03","RCCC.JK","23400"
"2024-01-03","PTPP.JK","18767300"
"2024-01-03","ICBP.JK","803100"
"2024-01-03","DFAM.JK","1754800"
"2024-01-03","INTD.JK","4100"
"2024-01-03","TIRA.JK","3200"
"2024-01-03","UNVR.JK","3253600"
"2024-01-03","VINS.JK","11500"
"2024-01-03","VIVA.JK","1000"
"2024-01-03","VTNY.JK","13367900"
"2024-01-03","WAPO.JK","57892100"
"2024-01-02","WIKA.JK","0"
"2024-01-03","ARCI.JK","16996900"
"2024-01-03","WINE.JK","213100"
"2024-01-03","WINS.JK","1641900"
"2024-01-03","HITS.JK","17119300"
"2024-03-18","ARMY.JK","0"
"2024-03-19","RELF.JK","2793800"
"2024-03-18","DUCK.JK","0"
"2024-03-18","MAGP.JK","0"
"2024-03-19","MAXI.JK","1271600"
"2024-03-19","MENN.JK","5339700"
"2024-01-03","KBAG.JK","7300"
"2024-01-03","KAEF.JK","18271000"
"2024-01-03","CNMA.JK","6094800"
"2024-01-03","KBLM.JK","41600"
"2024-01-02","SIMA.JK","0"
"2024-01-03","ERAA.JK","18524000"
"2024-01-03","CTRA.JK","13672200"
"2024-01-02","CUAN.JK","0"
"2024-01-03","DRMA.JK","1255000"
"2024-01-03","ELPI.JK","9254600"
"2024-01-03","AHAP.JK","2118600"
"2024-01-03","AISA.JK","68561300"
"2024-01-03","KDSI.JK","21300"
"2024-01-03","KEJU.JK","3300"
"2024-01-03","KIAS.JK","9600"
"2024-01-03","KICI.JK","40800"
"2024-01-03","ENRG.JK","63233200"
"2024-01-03","FAST.JK","82300"
"2024-01-03","FILM.JK","20209200"
"2024-01-03","FREN.JK","10381000"
"2024-01-03","GHON.JK","300"
"2024-01-03","KIOS.JK","3975800"
"2024-01-03","HEXA.JK","574400"
"2024-01-02","IIKP.JK","0"
"2024-01-03","KJEN.JK","205269100"
"2024-01-03","KMDS.JK","52100"
"2024-01-03","INKP.JK","4408700"
"2024-01-03","KOBX.JK","50465100"
"2024-01-03","KOIN.JK","13200"
"2024-01-03","AKRA.JK","25552200"
"2024-01-03","ISSP.JK","562500"
"2024-01-03","JSMR.JK","2441300"
"2024-01-03","KONI.JK","2100"
"2024-01-03","KOPI.JK","28500"
"2024-01-03","KOTA.JK","800"
"2024-01-02","KPAL.JK","0"
"2024-01-03","KIJA.JK","49756100"
"2024-01-02","KREN.JK","0"
"2024-01-03","KREN.JK","232500"
"2024-01-03","LPCK.JK","113500"
"2024-01-03","PWON.JK","12836000"
"2024-01-02","KPAS.JK","0"
"2024-01-03","PZZA.JK","14600"
"2024-01-02","RIMO.JK","0"
"2024-01-03","ALDO.JK","408100"
"2024-01-03","BBKP.JK","105333100"
"2024-01-03","RMKE.JK","1894600"
"2024-01-03","SCMA.JK","60448200"
"2024-01-03","SGRO.JK","3400"
"2024-01-03","SILO.JK","11339900"
"2024-01-03","SMBR.JK","720200"
"2024-01-03","SMDM.JK","214600"
"2024-01-03","SMDR.JK","21780600"
"2024-01-03","SMGR.JK","2195500"
"2024-01-03","KPIG.JK","14073800"
"2024-01-03","SPTO.JK","277100"
"2024-01-03","STAA.JK","7268200"
"2024-01-02","KRAH.JK","0"
"2024-01-03","MKPI.JK","51700"
"2024-01-03","TAMU.JK","17400"
"2024-01-03","KRAS.JK","12707500"
"2024-01-03","TARA.JK","329700"
"2024-01-03","TBIG.JK","2215200"
"2024-01-03","KUAS.JK","427400"
"2024-01-03","GOTO.JK","1522845800"
"2024-01-03","TBLA.JK","914700"
"2024-01-03","AMIN.JK","59700"
"2024-01-03","AMMN.JK","21741400"
"2024-01-03","LPKR.JK","15797500"
"2024-01-03","LPPF.JK","2924700"
"2024-01-03","APLI.JK","4100"
"2024-01-03","MAHA.JK","8450100"
"2024-01-02","MAMI.JK","0"
"2024-01-03","MAPB.JK","1700"
"2024-03-19","DOOH.JK","365191100"
"2024-01-03","TCPI.JK","6711100"
"2024-01-03","ARTA.JK","16300"
"2024-01-03","MASB.JK","200"
"2024-01-03","MBTO.JK","19666000"
"2024-01-03","MCAS.JK","311600"
"2024-01-03","MCOL.JK","77700"
"2024-01-03","UFOE.JK","2921800"
"2024-01-03","MERK.JK","45500"
"2024-01-03","MGLV.JK","116700"
"2024-01-03","MFIN.JK","3044300"
"2024-01-03","ASMI.JK","100"
"2024-01-03","MIRA.JK","215700"
"2024-01-03","MKNT.JK","12775200"
"2024-01-03","MPRO.JK","12600"
"2024-01-03","MTSM.JK","549900"
"2024-01-02","TECH.JK","0"
"2024-01-03","AVIA.JK","61314600"
"2024-01-03","MTWI.JK","1322100"
"2024-01-03","NICK.JK","1900"
"2024-01-03","BACA.JK","1831000"
"2024-01-03","BALI.JK","1700"
"2024-01-03","NRCA.JK","368300"
"2024-01-03","TOWR.JK","13437300"
"2024-01-03","TPIA.JK","34827300"
"2024-01-03","NTBK.JK","57100"
"2024-01-03","BBRM.JK","1306300"
"2024-01-02","NUSA.JK","0"
"2024-01-03","NZIA.JK","73806800"
"2024-01-03","OASA.JK","133373900"
"2024-01-03","AGII.JK","47300"
"2024-01-03","OMED.JK","858500"
"2024-01-02","OMRE.JK","0"
"2024-01-03","OMRE.JK","700"
"2024-01-03","TOTO.JK","479900"
"2024-01-03","PALM.JK","406300"
"2024-01-03","PAMG.JK","3705300"
"2024-01-03","PANR.JK","4895700"
"2024-01-02","TRAM.JK","0"
"2024-01-03","BNBA.JK","415000"
"2024-01-03","PBSA.JK","2175900"
